'UU  ' 1      5320
   -1.9984014E-15   0.0000000E+00
    3.4972025E-15   0.0000000E+00
    4.2423147E-14   0.0000000E+00
    1.1643637E-13   0.0000000E+00
    0.0000000E+00   0.0000000E+00
   -9.8331075E-16   0.0000000E+00
    3.8983351E-15   0.0000000E+00
    2.4104777E-15   0.0000000E+00
    2.3803810E-15   0.0000000E+00
    2.2062819E-14   0.0000000E+00
   -9.2461307E-16   0.0000000E+00
   -2.7278828E-15   0.0000000E+00
    1.7867879E-15   0.0000000E+00
   -8.7697576E-16   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    5.0632015E-14   0.0000000E+00
    8.2802384E-16   0.0000000E+00
   -8.1296187E-16   0.0000000E+00
    3.9944026E-16   0.0000000E+00
    3.9298674E-16   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    3.8199445E-16   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    2.1078593E-13   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    1.1093889E-15   0.0000000E+00
    5.1843626E-15   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    3.8707466E-16   0.0000000E+00
    1.3948956E-13   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    1.2194545E-15   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    8.4396177E-16   0.0000000E+00
   -8.6038209E-16   0.0000000E+00
    4.3848631E-16   0.0000000E+00
   -1.7865557E-15   0.0000000E+00
   -1.8185510E-15   0.0000000E+00
    5.8248769E-14   0.0000000E+00
   -9.3880983E-16   0.0000000E+00
   -2.8561022E-15   0.0000000E+00
    1.9280064E-15   0.0000000E+00
    1.9488405E-15   0.0000000E+00
    2.4579839E-15   0.0000000E+00
   -2.9703305E-15   0.0000000E+00
    1.4927011E-15   0.0000000E+00
   -3.9927571E-15   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    1.5000000E+00   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    1.4962588E+00   0.0000000E+00
    1.4844307E+00   0.0000000E+00
    1.4635446E+00   0.0000000E+00
    1.4325375E+00   0.0000000E+00
    1.3902470E+00   0.0000000E+00
    1.3354021E+00   0.0000000E+00
    1.2666144E+00   0.0000000E+00
    1.1823673E+00   0.0000000E+00
    1.0810056E+00   0.0000000E+00
    9.6072300E-01   0.0000000E+00
    8.1954969E-01   0.0000000E+00
    6.5533792E-01   0.0000000E+00
    4.6574700E-01   0.0000000E+00
    2.4822682E-01   0.0000000E+00
    0.0000000E+00   0.0000000E+00
    2.4822682E-01   0.0000000E+00
    4.6574701E-01   0.0000000E+00
    6.5533793E-01   0.0000000E+00
    8.1954969E-01   0.0000000E+00
    9.6072300E-01   0.0000000E+00
    1.0810056E+00   0.0000000E+00
    1.1823673E+00   0.0000000E+00
    1.2666144E+00   0.0000000E+00
    1.3354021E+00   0.0000000E+00
    1.3902470E+00   0.0000000E+00
    1.4325375E+00   0.0000000E+00
    1.4635446E+00   0.0000000E+00
    1.4844307E+00   0.0000000E+00
    1.4962588E+00   0.0000000E+00
    1.4198185E-19   0.0000000E+00
   -5.4038599E-20   0.0000000E+00
    1.4555859E-19   0.0000000E+00
    1.5898106E-19   0.0000000E+00
   -6.1997125E-16   0.0000000E+00
   -2.9839008E-15   0.0000000E+00
   -3.6063670E-16   0.0000000E+00
    7.4697741E-20   0.0000000E+00
   -1.7598278E-18   0.0000000E+00
   -1.5207579E-18   0.0000000E+00
   -1.1237023E-19   0.0000000E+00
   -4.4666752E-16   0.0000000E+00
   -2.0941491E-15   0.0000000E+00
   -3.8252369E-15   0.0000000E+00
   -8.2913856E-20   0.0000000E+00
    3.2435254E-20   0.0000000E+00
   -1.2878287E-19   0.0000000E+00
    1.6298639E-19   0.0000000E+00
   -3.3219549E-15   0.0000000E+00
    1.4962858E+00   0.0000000E+00
