 5320   X   Y
   -1.0000000E+00  0.0000000E+00
    1.0000000E+00  0.0000000E+00
   -9.9802539E-01  6.2811775E-02
   -9.9211918E-01  1.2529777E-01
   -9.8228112E-01  1.8741343E-01
   -9.6858410E-01  2.4868625E-01
   -9.5106491E-01  3.0899116E-01
   -9.2976418E-01  3.6815563E-01
   -9.0483857E-01  4.2575482E-01
   -8.7630025E-01  4.8176536E-01
   -8.4432006E-01  5.3583919E-01
   -8.0903827E-01  5.8775597E-01
   -7.7049054E-01  6.3745143E-01
   -7.2897625E-01  6.8453899E-01
   -6.8456076E-01  7.2895580E-01
   -6.3740125E-01  7.7053205E-01
   -5.8781086E-01  8.0899839E-01
   -5.3580709E-01  8.4434043E-01
   -4.8174712E-01  8.7631029E-01
   -4.2581048E-01  9.0481238E-01
   -3.6809087E-01  9.2978982E-01
   -3.0903419E-01  9.5105093E-01
   -2.4869677E-01  9.6858139E-01
   -1.8735745E-01  9.8229180E-01
   -1.2536776E-01  9.9211034E-01
   -6.2760303E-02  9.9802863E-01
   -2.8327492E-16  1.0000000E+00
    6.2760303E-02  9.9802863E-01
    1.2536776E-01  9.9211034E-01
    1.8735745E-01  9.8229180E-01
    2.4869677E-01  9.6858139E-01
    3.0903419E-01  9.5105093E-01
    3.6809087E-01  9.2978982E-01
    4.2581048E-01  9.0481238E-01
    4.8174712E-01  8.7631029E-01
    5.3580709E-01  8.4434043E-01
    5.8781086E-01  8.0899839E-01
    6.3740125E-01  7.7053205E-01
    6.8456076E-01  7.2895580E-01
    7.2897625E-01  6.8453899E-01
    7.7049054E-01  6.3745143E-01
    8.0903827E-01  5.8775597E-01
    8.4432006E-01  5.3583919E-01
    8.7630025E-01  4.8176536E-01
    9.0483857E-01  4.2575482E-01
    9.2976418E-01  3.6815563E-01
    9.5106491E-01  3.0899116E-01
    9.6858410E-01  2.4868625E-01
    9.8228112E-01  1.8741343E-01
    9.9211918E-01  1.2529777E-01
    9.9802539E-01  6.2811775E-02
    2.0000000E+00  0.0000000E+00
    1.0499257E+00  0.0000000E+00
    1.1018504E+00  0.0000000E+00
    1.1558544E+00  0.0000000E+00
    1.2120207E+00  0.0000000E+00
    1.2704360E+00  0.0000000E+00
    1.3311903E+00  0.0000000E+00
    1.3943774E+00  0.0000000E+00
    1.4600946E+00  0.0000000E+00
    1.5284431E+00  0.0000000E+00
    1.5995285E+00  0.0000000E+00
    1.6734603E+00  0.0000000E+00
    1.7503524E+00  0.0000000E+00
    1.8303233E+00  0.0000000E+00
    1.9134965E+00  0.0000000E+00
   -2.0000000E+00  0.0000000E+00
   -1.9135182E+00  0.0000000E+00
   -1.8303626E+00  0.0000000E+00
   -1.7504053E+00  0.0000000E+00
   -1.6735232E+00  0.0000000E+00
   -1.5995982E+00  0.0000000E+00
   -1.5285164E+00  0.0000000E+00
   -1.4601686E+00  0.0000000E+00
   -1.3944495E+00  0.0000000E+00
   -1.3312581E+00  0.0000000E+00
   -1.2704971E+00  0.0000000E+00
   -1.2120731E+00  0.0000000E+00
   -1.1558961E+00  0.0000000E+00
   -1.1018798E+00  0.0000000E+00
   -1.0499411E+00  0.0000000E+00
    2.0000000E+00  2.0000000E+00
    2.0000000E+00  9.9882201E-02
    2.0000000E+00  2.0375969E-01
    2.0000000E+00  3.1179228E-01
    2.0000000E+00  4.2414617E-01
    2.0000000E+00  5.4099422E-01
    2.0000000E+00  6.6251619E-01
    2.0000000E+00  7.8889903E-01
    2.0000000E+00  9.2033720E-01
    2.0000000E+00  1.0570329E+00
    2.0000000E+00  1.1991964E+00
    2.0000000E+00  1.3470465E+00
    2.0000000E+00  1.5008105E+00
    2.0000000E+00  1.6607251E+00
    2.0000000E+00  1.8270363E+00
   -2.0000000E+00  2.0000000E+00
   -2.0000000E+00  1.8270363E+00
   -2.0000000E+00  1.6607251E+00
   -2.0000000E+00  1.5008105E+00
   -2.0000000E+00  1.3470465E+00
   -2.0000000E+00  1.1991964E+00
   -2.0000000E+00  1.0570329E+00
